2021-03-15 22:01:23,400 semantic_segmentation INFO: Start validation, Total sample: 29963
2021-03-15 22:50:58,427 semantic_segmentation INFO: Sample: 25646, validation pixAcc: 97.363, mIoU: 83.658
2021-03-15 22:50:58,491 semantic_segmentation INFO: Sample: 25647, validation pixAcc: 97.363, mIoU: 83.657
2021-03-15 22:50:58,561 semantic_segmentation INFO: Sample: 25648, validation pixAcc: 97.363, mIoU: 83.656
2021-03-15 22:50:58,622 semantic_segmentation INFO: Sample: 25649, validation pixAcc: 97.363, mIoU: 83.655
2021-03-15 22:50:58,682 semantic_segmentation INFO: Sample: 25650, validation pixAcc: 97.363, mIoU: 83.654
2021-03-15 22:50:58,748 semantic_segmentation INFO: Sample: 25651, validation pixAcc: 97.363, mIoU: 83.653
2021-03-15 22:50:58,818 semantic_segmentation INFO: Sample: 25652, validation pixAcc: 97.363, mIoU: 83.653
2021-03-15 22:50:58,891 semantic_segmentation INFO: Sample: 25653, validation pixAcc: 97.363, mIoU: 83.653
2021-03-15 22:50:59,015 semantic_segmentation INFO: Sample: 25654, validation pixAcc: 97.363, mIoU: 83.653
2021-03-15 22:50:59,130 semantic_segmentation INFO: Sample: 25655, validation pixAcc: 97.363, mIoU: 83.654
2021-03-15 22:50:59,201 semantic_segmentation INFO: Sample: 25656, validation pixAcc: 97.363, mIoU: 83.654
2021-03-15 22:50:59,273 semantic_segmentation INFO: Sample: 25657, validation pixAcc: 97.363, mIoU: 83.655
2021-03-15 22:50:59,339 semantic_segmentation INFO: Sample: 25658, validation pixAcc: 97.363, mIoU: 83.655
2021-03-15 22:50:59,406 semantic_segmentation INFO: Sample: 25659, validation pixAcc: 97.363, mIoU: 83.655
2021-03-15 22:50:59,473 semantic_segmentation INFO: Sample: 25660, validation pixAcc: 97.363, mIoU: 83.656
2021-03-15 22:50:59,540 semantic_segmentation INFO: Sample: 25661, validation pixAcc: 97.363, mIoU: 83.656
2021-03-15 22:50:59,607 semantic_segmentation INFO: Sample: 25662, validation pixAcc: 97.363, mIoU: 83.657
2021-03-15 22:50:59,674 semantic_segmentation INFO: Sample: 25663, validation pixAcc: 97.363, mIoU: 83.657
2021-03-15 22:50:59,744 semantic_segmentation INFO: Sample: 25664, validation pixAcc: 97.363, mIoU: 83.658
2021-03-15 22:50:59,812 semantic_segmentation INFO: Sample: 25665, validation pixAcc: 97.364, mIoU: 83.658
2021-03-15 22:50:59,880 semantic_segmentation INFO: Sample: 25666, validation pixAcc: 97.364, mIoU: 83.659
2021-03-15 22:50:59,947 semantic_segmentation INFO: Sample: 25667, validation pixAcc: 97.364, mIoU: 83.659
2021-03-15 22:51:00,018 semantic_segmentation INFO: Sample: 25668, validation pixAcc: 97.364, mIoU: 83.659
2021-03-15 22:51:00,090 semantic_segmentation INFO: Sample: 25669, validation pixAcc: 97.364, mIoU: 83.660
2021-03-15 22:51:00,168 semantic_segmentation INFO: Sample: 25670, validation pixAcc: 97.364, mIoU: 83.660
2021-03-15 22:51:00,287 semantic_segmentation INFO: Sample: 25671, validation pixAcc: 97.364, mIoU: 83.661
2021-03-15 22:51:00,403 semantic_segmentation INFO: Sample: 25672, validation pixAcc: 97.364, mIoU: 83.661
2021-03-15 22:51:00,523 semantic_segmentation INFO: Sample: 25673, validation pixAcc: 97.364, mIoU: 83.662
2021-03-15 22:51:00,646 semantic_segmentation INFO: Sample: 25674, validation pixAcc: 97.364, mIoU: 83.662
2021-03-15 22:51:00,767 semantic_segmentation INFO: Sample: 25675, validation pixAcc: 97.364, mIoU: 83.662
2021-03-15 22:51:00,890 semantic_segmentation INFO: Sample: 25676, validation pixAcc: 97.364, mIoU: 83.663
2021-03-15 22:51:00,957 semantic_segmentation INFO: Sample: 25677, validation pixAcc: 97.364, mIoU: 83.663
2021-03-15 22:51:01,020 semantic_segmentation INFO: Sample: 25678, validation pixAcc: 97.364, mIoU: 83.664
2021-03-15 22:51:01,083 semantic_segmentation INFO: Sample: 25679, validation pixAcc: 97.364, mIoU: 83.664
2021-03-15 22:51:01,147 semantic_segmentation INFO: Sample: 25680, validation pixAcc: 97.364, mIoU: 83.665
2021-03-15 22:51:01,213 semantic_segmentation INFO: Sample: 25681, validation pixAcc: 97.365, mIoU: 83.665
2021-03-15 22:51:01,279 semantic_segmentation INFO: Sample: 25682, validation pixAcc: 97.365, mIoU: 83.666
2021-03-15 22:51:01,347 semantic_segmentation INFO: Sample: 25683, validation pixAcc: 97.365, mIoU: 83.666
2021-03-15 22:51:01,422 semantic_segmentation INFO: Sample: 25684, validation pixAcc: 97.365, mIoU: 83.666
2021-03-15 22:51:01,548 semantic_segmentation INFO: Sample: 25685, validation pixAcc: 97.365, mIoU: 83.667
2021-03-15 22:51:01,647 semantic_segmentation INFO: Sample: 25686, validation pixAcc: 97.365, mIoU: 83.667
2021-03-15 22:51:01,715 semantic_segmentation INFO: Sample: 25687, validation pixAcc: 97.365, mIoU: 83.668
2021-03-15 22:51:01,783 semantic_segmentation INFO: Sample: 25688, validation pixAcc: 97.365, mIoU: 83.668
2021-03-15 22:51:01,851 semantic_segmentation INFO: Sample: 25689, validation pixAcc: 97.365, mIoU: 83.669
2021-03-15 22:51:01,924 semantic_segmentation INFO: Sample: 25690, validation pixAcc: 97.365, mIoU: 83.669
2021-03-15 22:51:01,995 semantic_segmentation INFO: Sample: 25691, validation pixAcc: 97.365, mIoU: 83.670
2021-03-15 22:51:02,063 semantic_segmentation INFO: Sample: 25692, validation pixAcc: 97.365, mIoU: 83.670
2021-03-15 22:51:02,165 semantic_segmentation INFO: Sample: 25693, validation pixAcc: 97.365, mIoU: 83.671
2021-03-15 22:51:02,285 semantic_segmentation INFO: Sample: 25694, validation pixAcc: 97.365, mIoU: 83.671
2021-03-15 22:51:02,365 semantic_segmentation INFO: Sample: 25695, validation pixAcc: 97.365, mIoU: 83.672
2021-03-15 22:51:02,490 semantic_segmentation INFO: Sample: 25696, validation pixAcc: 97.365, mIoU: 83.672
2021-03-15 22:51:02,601 semantic_segmentation INFO: Sample: 25697, validation pixAcc: 97.365, mIoU: 83.673
2021-03-15 22:51:02,723 semantic_segmentation INFO: Sample: 25698, validation pixAcc: 97.365, mIoU: 83.673
2021-03-15 22:51:02,844 semantic_segmentation INFO: Sample: 25699, validation pixAcc: 97.365, mIoU: 83.674
2021-03-15 22:51:02,910 semantic_segmentation INFO: Sample: 25700, validation pixAcc: 97.366, mIoU: 83.674
2021-03-15 22:51:02,978 semantic_segmentation INFO: Sample: 25701, validation pixAcc: 97.366, mIoU: 83.675
2021-03-15 22:51:03,049 semantic_segmentation INFO: Sample: 25702, validation pixAcc: 97.366, mIoU: 83.675
2021-03-15 22:51:03,114 semantic_segmentation INFO: Sample: 25703, validation pixAcc: 97.366, mIoU: 83.675
2021-03-15 22:51:03,178 semantic_segmentation INFO: Sample: 25704, validation pixAcc: 97.366, mIoU: 83.676
2021-03-15 22:51:03,247 semantic_segmentation INFO: Sample: 25705, validation pixAcc: 97.366, mIoU: 83.676
2021-03-15 22:51:03,322 semantic_segmentation INFO: Sample: 25706, validation pixAcc: 97.366, mIoU: 83.677
2021-03-15 22:51:03,450 semantic_segmentation INFO: Sample: 25707, validation pixAcc: 97.366, mIoU: 83.677
2021-03-15 22:51:03,555 semantic_segmentation INFO: Sample: 25708, validation pixAcc: 97.366, mIoU: 83.677
2021-03-15 22:51:03,626 semantic_segmentation INFO: Sample: 25709, validation pixAcc: 97.366, mIoU: 83.678
2021-03-15 22:51:03,696 semantic_segmentation INFO: Sample: 25710, validation pixAcc: 97.366, mIoU: 83.678
2021-03-15 22:51:03,773 semantic_segmentation INFO: Sample: 25711, validation pixAcc: 97.366, mIoU: 83.679
2021-03-15 22:51:03,840 semantic_segmentation INFO: Sample: 25712, validation pixAcc: 97.366, mIoU: 83.679
2021-03-15 22:51:03,915 semantic_segmentation INFO: Sample: 25713, validation pixAcc: 97.366, mIoU: 83.679
2021-03-15 22:51:03,983 semantic_segmentation INFO: Sample: 25714, validation pixAcc: 97.366, mIoU: 83.680
2021-03-15 22:51:04,052 semantic_segmentation INFO: Sample: 25715, validation pixAcc: 97.366, mIoU: 83.680
2021-03-15 22:51:04,118 semantic_segmentation INFO: Sample: 25716, validation pixAcc: 97.366, mIoU: 83.681
2021-03-15 22:51:04,185 semantic_segmentation INFO: Sample: 25717, validation pixAcc: 97.366, mIoU: 83.681
2021-03-15 22:51:04,252 semantic_segmentation INFO: Sample: 25718, validation pixAcc: 97.366, mIoU: 83.681
2021-03-15 22:51:04,317 semantic_segmentation INFO: Sample: 25719, validation pixAcc: 97.367, mIoU: 83.682
2021-03-15 22:51:04,387 semantic_segmentation INFO: Sample: 25720, validation pixAcc: 97.367, mIoU: 83.682
2021-03-15 22:51:04,509 semantic_segmentation INFO: Sample: 25721, validation pixAcc: 97.367, mIoU: 83.682
2021-03-15 22:51:04,628 semantic_segmentation INFO: Sample: 25722, validation pixAcc: 97.367, mIoU: 83.683
2021-03-15 22:51:04,749 semantic_segmentation INFO: Sample: 25723, validation pixAcc: 97.367, mIoU: 83.683
2021-03-15 22:51:04,871 semantic_segmentation INFO: Sample: 25724, validation pixAcc: 97.367, mIoU: 83.683
2021-03-15 22:51:04,995 semantic_segmentation INFO: Sample: 25725, validation pixAcc: 97.367, mIoU: 83.684
2021-03-15 22:51:05,120 semantic_segmentation INFO: Sample: 25726, validation pixAcc: 97.367, mIoU: 83.684
2021-03-15 22:51:05,184 semantic_segmentation INFO: Sample: 25727, validation pixAcc: 97.367, mIoU: 83.684
2021-03-15 22:51:05,243 semantic_segmentation INFO: Sample: 25728, validation pixAcc: 97.367, mIoU: 83.685
2021-03-15 22:51:05,303 semantic_segmentation INFO: Sample: 25729, validation pixAcc: 97.367, mIoU: 83.685
2021-03-15 22:51:05,363 semantic_segmentation INFO: Sample: 25730, validation pixAcc: 97.367, mIoU: 83.685
2021-03-15 22:51:05,429 semantic_segmentation INFO: Sample: 25731, validation pixAcc: 97.367, mIoU: 83.685
2021-03-15 22:51:05,492 semantic_segmentation INFO: Sample: 25732, validation pixAcc: 97.367, mIoU: 83.686
2021-03-15 22:51:05,554 semantic_segmentation INFO: Sample: 25733, validation pixAcc: 97.367, mIoU: 83.686
2021-03-15 22:51:05,618 semantic_segmentation INFO: Sample: 25734, validation pixAcc: 97.367, mIoU: 83.686
2021-03-15 22:51:05,684 semantic_segmentation INFO: Sample: 25735, validation pixAcc: 97.367, mIoU: 83.687
2021-03-15 22:51:05,746 semantic_segmentation INFO: Sample: 25736, validation pixAcc: 97.367, mIoU: 83.687
2021-03-15 22:51:05,805 semantic_segmentation INFO: Sample: 25737, validation pixAcc: 97.367, mIoU: 83.687
2021-03-15 22:51:05,868 semantic_segmentation INFO: Sample: 25738, validation pixAcc: 97.367, mIoU: 83.688
2021-03-15 22:51:05,931 semantic_segmentation INFO: Sample: 25739, validation pixAcc: 97.368, mIoU: 83.688
2021-03-15 22:51:05,995 semantic_segmentation INFO: Sample: 25740, validation pixAcc: 97.368, mIoU: 83.688
2021-03-15 22:51:06,113 semantic_segmentation INFO: Sample: 25741, validation pixAcc: 97.368, mIoU: 83.689
2021-03-15 22:51:06,230 semantic_segmentation INFO: Sample: 25742, validation pixAcc: 97.368, mIoU: 83.689
2021-03-15 22:51:06,297 semantic_segmentation INFO: Sample: 25743, validation pixAcc: 97.368, mIoU: 83.690
2021-03-15 22:51:06,361 semantic_segmentation INFO: Sample: 25744, validation pixAcc: 97.368, mIoU: 83.690
2021-03-15 22:51:06,761 semantic_segmentation INFO: Sample: 25745, validation pixAcc: 97.368, mIoU: 83.690
2021-03-15 22:51:06,884 semantic_segmentation INFO: Sample: 25746, validation pixAcc: 97.368, mIoU: 83.691
2021-03-15 22:51:06,997 semantic_segmentation INFO: Sample: 25747, validation pixAcc: 97.368, mIoU: 83.691
2021-03-15 22:51:07,116 semantic_segmentation INFO: Sample: 25748, validation pixAcc: 97.368, mIoU: 83.692
2021-03-15 22:51:07,231 semantic_segmentation INFO: Sample: 25749, validation pixAcc: 97.368, mIoU: 83.692
2021-03-15 22:51:07,351 semantic_segmentation INFO: Sample: 25750, validation pixAcc: 97.368, mIoU: 83.693
2021-03-15 22:51:07,420 semantic_segmentation INFO: Sample: 25751, validation pixAcc: 97.368, mIoU: 83.693
2021-03-15 22:51:07,485 semantic_segmentation INFO: Sample: 25752, validation pixAcc: 97.368, mIoU: 83.693
2021-03-15 22:51:07,551 semantic_segmentation INFO: Sample: 25753, validation pixAcc: 97.368, mIoU: 83.694
2021-03-15 22:51:07,614 semantic_segmentation INFO: Sample: 25754, validation pixAcc: 97.368, mIoU: 83.694
2021-03-15 22:51:07,679 semantic_segmentation INFO: Sample: 25755, validation pixAcc: 97.368, mIoU: 83.695
2021-03-15 22:51:07,743 semantic_segmentation INFO: Sample: 25756, validation pixAcc: 97.369, mIoU: 83.695
2021-03-15 22:51:07,810 semantic_segmentation INFO: Sample: 25757, validation pixAcc: 97.369, mIoU: 83.695
2021-03-15 22:51:07,882 semantic_segmentation INFO: Sample: 25758, validation pixAcc: 97.369, mIoU: 83.696
2021-03-15 22:51:07,952 semantic_segmentation INFO: Sample: 25759, validation pixAcc: 97.369, mIoU: 83.696
2021-03-15 22:51:08,026 semantic_segmentation INFO: Sample: 25760, validation pixAcc: 97.369, mIoU: 83.697
2021-03-15 22:51:08,092 semantic_segmentation INFO: Sample: 25761, validation pixAcc: 97.369, mIoU: 83.697
2021-03-15 22:51:08,154 semantic_segmentation INFO: Sample: 25762, validation pixAcc: 97.369, mIoU: 83.698
2021-03-15 22:51:08,217 semantic_segmentation INFO: Sample: 25763, validation pixAcc: 97.369, mIoU: 83.698
2021-03-15 22:51:08,286 semantic_segmentation INFO: Sample: 25764, validation pixAcc: 97.369, mIoU: 83.699
2021-03-15 22:51:08,349 semantic_segmentation INFO: Sample: 25765, validation pixAcc: 97.369, mIoU: 83.699
2021-03-15 22:51:08,471 semantic_segmentation INFO: Sample: 25766, validation pixAcc: 97.369, mIoU: 83.699
2021-03-15 22:51:08,593 semantic_segmentation INFO: Sample: 25767, validation pixAcc: 97.369, mIoU: 83.700
2021-03-15 22:51:08,660 semantic_segmentation INFO: Sample: 25768, validation pixAcc: 97.369, mIoU: 83.700
2021-03-15 22:51:08,722 semantic_segmentation INFO: Sample: 25769, validation pixAcc: 97.369, mIoU: 83.701
2021-03-15 22:51:08,786 semantic_segmentation INFO: Sample: 25770, validation pixAcc: 97.369, mIoU: 83.701
2021-03-15 22:51:08,849 semantic_segmentation INFO: Sample: 25771, validation pixAcc: 97.369, mIoU: 83.702
2021-03-15 22:51:08,912 semantic_segmentation INFO: Sample: 25772, validation pixAcc: 97.369, mIoU: 83.702
2021-03-15 22:51:08,976 semantic_segmentation INFO: Sample: 25773, validation pixAcc: 97.369, mIoU: 83.702
2021-03-15 22:51:09,042 semantic_segmentation INFO: Sample: 25774, validation pixAcc: 97.369, mIoU: 83.703
2021-03-15 22:51:09,104 semantic_segmentation INFO: Sample: 25775, validation pixAcc: 97.369, mIoU: 83.703
2021-03-15 22:51:09,166 semantic_segmentation INFO: Sample: 25776, validation pixAcc: 97.369, mIoU: 83.703
2021-03-15 22:51:09,230 semantic_segmentation INFO: Sample: 25777, validation pixAcc: 97.369, mIoU: 83.704
2021-03-15 22:51:09,293 semantic_segmentation INFO: Sample: 25778, validation pixAcc: 97.369, mIoU: 83.704
2021-03-15 22:51:09,411 semantic_segmentation INFO: Sample: 25779, validation pixAcc: 97.370, mIoU: 83.704
2021-03-15 22:51:09,535 semantic_segmentation INFO: Sample: 25780, validation pixAcc: 97.370, mIoU: 83.704
2021-03-15 22:51:09,654 semantic_segmentation INFO: Sample: 25781, validation pixAcc: 97.370, mIoU: 83.705
2021-03-15 22:51:09,773 semantic_segmentation INFO: Sample: 25782, validation pixAcc: 97.370, mIoU: 83.705
2021-03-15 22:51:09,882 semantic_segmentation INFO: Sample: 25783, validation pixAcc: 97.370, mIoU: 83.705
2021-03-15 22:51:10,012 semantic_segmentation INFO: Sample: 25784, validation pixAcc: 97.370, mIoU: 83.705
2021-03-15 22:51:10,080 semantic_segmentation INFO: Sample: 25785, validation pixAcc: 97.370, mIoU: 83.706
2021-03-15 22:51:10,156 semantic_segmentation INFO: Sample: 25786, validation pixAcc: 97.370, mIoU: 83.706
2021-03-15 22:51:10,234 semantic_segmentation INFO: Sample: 25787, validation pixAcc: 97.370, mIoU: 83.706
2021-03-15 22:51:10,313 semantic_segmentation INFO: Sample: 25788, validation pixAcc: 97.370, mIoU: 83.706
2021-03-15 22:51:10,397 semantic_segmentation INFO: Sample: 25789, validation pixAcc: 97.370, mIoU: 83.706
2021-03-15 22:51:10,487 semantic_segmentation INFO: Sample: 25790, validation pixAcc: 97.370, mIoU: 83.706
2021-03-15 22:51:10,570 semantic_segmentation INFO: Sample: 25791, validation pixAcc: 97.370, mIoU: 83.706
2021-03-15 22:51:10,663 semantic_segmentation INFO: Sample: 25792, validation pixAcc: 97.370, mIoU: 83.706
2021-03-15 22:51:10,749 semantic_segmentation INFO: Sample: 25793, validation pixAcc: 97.370, mIoU: 83.706
2021-03-15 22:51:10,896 semantic_segmentation INFO: Sample: 25794, validation pixAcc: 97.370, mIoU: 83.706
2021-03-15 22:51:11,027 semantic_segmentation INFO: Sample: 25795, validation pixAcc: 97.370, mIoU: 83.706
2021-03-15 22:51:11,106 semantic_segmentation INFO: Sample: 25796, validation pixAcc: 97.370, mIoU: 83.706
2021-03-15 22:51:11,181 semantic_segmentation INFO: Sample: 25797, validation pixAcc: 97.370, mIoU: 83.705
2021-03-15 22:51:11,249 semantic_segmentation INFO: Sample: 25798, validation pixAcc: 97.370, mIoU: 83.705
2021-03-15 22:51:11,328 semantic_segmentation INFO: Sample: 25799, validation pixAcc: 97.370, mIoU: 83.706
2021-03-15 22:51:11,394 semantic_segmentation INFO: Sample: 25800, validation pixAcc: 97.370, mIoU: 83.706
2021-03-15 22:51:11,460 semantic_segmentation INFO: Sample: 25801, validation pixAcc: 97.370, mIoU: 83.706
2021-03-15 22:51:11,530 semantic_segmentation INFO: Sample: 25802, validation pixAcc: 97.370, mIoU: 83.706
2021-03-15 22:51:11,603 semantic_segmentation INFO: Sample: 25803, validation pixAcc: 97.370, mIoU: 83.707
2021-03-15 22:51:11,683 semantic_segmentation INFO: Sample: 25804, validation pixAcc: 97.370, mIoU: 83.707
2021-03-15 22:51:11,809 semantic_segmentation INFO: Sample: 25805, validation pixAcc: 97.370, mIoU: 83.707
2021-03-15 22:51:11,902 semantic_segmentation INFO: Sample: 25806, validation pixAcc: 97.370, mIoU: 83.707
2021-03-15 22:51:12,026 semantic_segmentation INFO: Sample: 25807, validation pixAcc: 97.370, mIoU: 83.708
2021-03-15 22:51:12,137 semantic_segmentation INFO: Sample: 25808, validation pixAcc: 97.370, mIoU: 83.708
2021-03-15 22:51:12,256 semantic_segmentation INFO: Sample: 25809, validation pixAcc: 97.370, mIoU: 83.708
2021-03-15 22:51:12,379 semantic_segmentation INFO: Sample: 25810, validation pixAcc: 97.370, mIoU: 83.709
2021-03-15 22:51:12,443 semantic_segmentation INFO: Sample: 25811, validation pixAcc: 97.370, mIoU: 83.709
2021-03-15 22:51:12,508 semantic_segmentation INFO: Sample: 25812, validation pixAcc: 97.370, mIoU: 83.709
2021-03-15 22:51:12,571 semantic_segmentation INFO: Sample: 25813, validation pixAcc: 97.370, mIoU: 83.709
2021-03-15 22:51:12,635 semantic_segmentation INFO: Sample: 25814, validation pixAcc: 97.370, mIoU: 83.709
2021-03-15 22:51:12,701 semantic_segmentation INFO: Sample: 25815, validation pixAcc: 97.370, mIoU: 83.710
2021-03-15 22:51:12,765 semantic_segmentation INFO: Sample: 25816, validation pixAcc: 97.370, mIoU: 83.710
2021-03-15 22:51:12,830 semantic_segmentation INFO: Sample: 25817, validation pixAcc: 97.370, mIoU: 83.710
2021-03-15 22:51:12,902 semantic_segmentation INFO: Sample: 25818, validation pixAcc: 97.370, mIoU: 83.710
2021-03-15 22:51:12,977 semantic_segmentation INFO: Sample: 25819, validation pixAcc: 97.370, mIoU: 83.710
2021-03-15 22:51:13,046 semantic_segmentation INFO: Sample: 25820, validation pixAcc: 97.370, mIoU: 83.710
2021-03-15 22:51:13,155 semantic_segmentation INFO: Sample: 25821, validation pixAcc: 97.370, mIoU: 83.710
2021-03-15 22:51:13,281 semantic_segmentation INFO: Sample: 25822, validation pixAcc: 97.370, mIoU: 83.710
2021-03-15 22:51:13,353 semantic_segmentation INFO: Sample: 25823, validation pixAcc: 97.370, mIoU: 83.711
2021-03-15 22:51:13,429 semantic_segmentation INFO: Sample: 25824, validation pixAcc: 97.370, mIoU: 83.711
2021-03-15 22:51:13,499 semantic_segmentation INFO: Sample: 25825, validation pixAcc: 97.371, mIoU: 83.711
2021-03-15 22:51:13,566 semantic_segmentation INFO: Sample: 25826, validation pixAcc: 97.371, mIoU: 83.712
